"userid","screeName","lang","tweetID","tweetCreated","tweetText","favorites","retweet"
"2255546526","Demolarsarah","en","797277327906328576","2016-11-12 03:18:22","#AleppoPrayForHealingInJesus'Name","0","0"
"2255546526","Demolarsarah","en","797277133538148352","2016-11-12 03:17:35","#Aleppo,if you do not have faith you can ask a Christian to pray...The Elders, the People, and the Prayer of Faith https://t.co/36qzYdsdyF","0","0"
"2255546526","Demolarsarah","en","797276051323768833","2016-11-12 03:13:17","@Mr_Alhamdo desire, wanting that miracle from God, having that kind of faith. I know he has raised others from the dead and he may again.","0","0"
"2255546526","Demolarsarah","en","797275700726091776","2016-11-12 03:11:54","@Mr_Alhamdo I imagine the heartbreak and sadness would make it very hard to pray for that, but I just wanted to share in case they had the..","0","0"
"2255546526","Demolarsarah","und","797272793993777152","2016-11-12 03:00:21","#AleppoJesusHealsAndCanRaiseTheDead#AleppoPrayToJesusOfNazarethForYourChildren","0","0"
"2255546526","Demolarsarah","en","797272431148703744","2016-11-12 02:58:54","@Mr_Alhamdo Pray for them that God would bring them back to life. Pray with faith, ask Jesus of Nazareth. He has the power to raise the dead","0","0"
"2255546526","Demolarsarah","en","797272130358415361","2016-11-12 02:57:43","@Mr_Alhamdo Were these children killed?","0","0"
"2255546526","Demolarsarah","en","797271267158081536","2016-11-12 02:54:17","#Jesus, many, people are dying in #Aleppo#JesusBringAllOfTheBenefitsOfYourKingdom#SoTheMayKnowYou","1","0"
"2255546526","Demolarsarah","en","797269822216097792","2016-11-12 02:48:32","#Jesus,WorkACreativeMiracleForAleppo!","0","0"
"2255546526","Demolarsarah","en","797269378966245376","2016-11-12 02:46:47","#prayforAleppo#breakTheSeige#NationsDoNotIgnoreTheirPain#PrayForWisdom,ForgivenessAndHealing#JeausCastYourLightOverAleppo#JesusBringJoyNow!","0","0"
"2255546526","Demolarsarah","en","797268581549387776","2016-11-12 02:43:37","RT @faithclubdotnet: #Jesus Psalm36:7 How precious, O #God, is your constant love! We find protection under the shadow of your wings. -Jesu…","0","1"
"2255546526","Demolarsarah","en","797268390674956288","2016-11-12 02:42:51","RT @faithclubdotnet: #Jesus Psalm37:5Give yourself to the Lord; trust in him, and he will help you; 6 he will make your righteousness shine…","0","1"
"2255546526","Demolarsarah","cs","797265339499233281","2016-11-12 02:30:44","@Mr_Alhamdo #withYourLoveJesus,protectThem","0","0"
"2255546526","Demolarsarah","en","797265129003884544","2016-11-12 02:29:53","@Mr_Alhamdo In the name of Jesus of Nazareth, do these things and more. Make yourself known, show your face to them. Gaze in their eyes.","0","0"
"2255546526","Demolarsarah","en","797264588337074176","2016-11-12 02:27:44","@Mr_Alhamdo ...in the morning","0","0"
"2255546526","Demolarsarah","en","797264515117170688","2016-11-12 02:27:27","@Mr_Alhamdo Heal the wounds and broken places, bring a fresh joy like David sang, ""There may be pain in the night but #joy comes...","0","0"
"2255546526","Demolarsarah","en","797264011666407424","2016-11-12 02:25:27","@Mr_Alhamdo Bless them with your protection and love annointing.","0","0"
"2255546526","Demolarsarah","en","797263859073433601","2016-11-12 02:24:51","@Mr_Alhamdo Why should I wait asking questions when I can pray?  God give@Mr_Alhamdo and his family perfect peace in the darkness...","0","0"
"2255546526","Demolarsarah","en","797263233992142848","2016-11-12 02:22:22","https://t.co/RKEJCqRXZe via @youtube ""Jesus did not come only preaching salvation, he came preaching the kingdom of God...with authority!""","0","0"
"2255546526","Demolarsarah","en","797260472147968000","2016-11-12 02:11:23","Highlighter meets lamp🎉 https://t.co/FBo5xTs90W","0","0"
"2255546526","Demolarsarah","und","797259069320896512","2016-11-12 02:05:49","😎😊 https://t.co/XA05pmdnZg","0","0"
"2255546526","Demolarsarah","en","797257886069989376","2016-11-12 02:01:07","Where we live. https://t.co/X8USwmOSKE","0","0"
"2255546526","Demolarsarah","en","797256439018336256","2016-11-12 01:55:22","My Dad and Hero❤️ https://t.co/Mj8yEOXm59","0","0"
"2255546526","Demolarsarah","en","797256139586998272","2016-11-12 01:54:10","More ""Breaking News!!!"" ☺️Students learning Chinese Character for ""Garden"" painting with water in the school garden… https://t.co/fgBUsbtXLe","0","0"
"2255546526","Demolarsarah","en","797254940594814976","2016-11-12 01:49:24","""Breaking News""... 7 year old comes to our house and makes an office out of our drum set ☺️ https://t.co/a0qVJAvHL2","0","0"
"2255546526","Demolarsarah","en","797248395815501824","2016-11-12 01:23:24","@Mr_Alhamdo It is hard to see a willingness to accept death. There has to be another way?","0","0"
"2255546526","Demolarsarah","en","797247999000788996","2016-11-12 01:21:49","@Mr_Alhamdo We see and hear you, and truly want to help. We do not fully understand your situation.","0","0"
"2255546526","Demolarsarah","en","797247644061954048","2016-11-12 01:20:25","@Mr_Alhamdo We don't want you to die. Is there any other way? Way to get out? There are many places in the world that are very safe.","0","0"
"2255546526","Demolarsarah","en","797244869613731840","2016-11-12 01:09:23","@RamiJarrah I'm so sorry 😞","0","0"
"2255546526","Demolarsarah","en","797243817363521536","2016-11-12 01:05:12","@SCDrifdimashq @GerV29 Where are his Mom and Dad?","0","0"
"2255546526","Demolarsarah","en","797242374229356544","2016-11-12 00:59:28","RT @GerV29: @PeldaAdar #Syria: 7 children among 23 dead in #US-Coalition strike in #Raqqa
https://t.co/gVIAoTuhDR @danialihamid1","0","3"
"2255546526","Demolarsarah","en","797240400637370368","2016-11-12 00:51:38","@LegendYemen @GerV29 We care 😞 We are praying for you.","1","1"
"2255546526","Demolarsarah","en","797236875555524608","2016-11-12 00:37:37","RT @Mr_Alhamdo: let Russians know that thses who are killed by their planes. they are not numbers. they have history, names, families and a…","0","39"
"2255546526","Demolarsarah","en","797143944685461504","2016-11-11 18:28:21","@sahouraxo Many many are not informed.","0","0"
"2255546526","Demolarsarah","en","797143459593232384","2016-11-11 18:26:25","@sahouraxo Many have no idea about her dealings with the Middle East. There is a lack of understanding.","0","0"
"2255546526","Demolarsarah","en","797137991210700800","2016-11-11 18:04:41","@hamza_780 so sorry for their family. 😞","3","0"
"2255546526","Demolarsarah","en","797137738503884800","2016-11-11 18:03:41","RT @hamza_780: our friend Abou al-Fida lost his son Fida` whom Martyred in liberating district 1070 from jihadists in Aleppo https://t.co/C…","0","46"
"2255546526","Demolarsarah","en","796962761515204608","2016-11-11 06:28:23","Muslim is saved by Jesus Christ the true God! True Testimony! -  Pray and search the Bible and see if this is true.  https://t.co/RJLpu6VtxO","0","0"
"2255546526","Demolarsarah","en","796940819177422849","2016-11-11 05:01:12","TBT the time when I met this awesome Beat Boxer and he let me take a video... https://t.co/X8vL53FUol","0","0"
"2255546526","Demolarsarah","en","796888934877757440","2016-11-11 01:35:02","RT @RocketMan6510: West Aleppo is being Bombed, intense .....","0","1"
"2255546526","Demolarsarah","en","796772293099687936","2016-11-10 17:51:32","@StefeVSshadows Ya, that is definitely true.","0","0"
"2255546526","Demolarsarah","en","796768891171053568","2016-11-10 17:38:01","RT @WenzelMichalski: Police cells are no place for children who have fled their countries and are all alone in Greece. https://t.co/KUoAflC…","0","14"
"2255546526","Demolarsarah","en","796768640179634176","2016-11-10 17:37:01","RT @nowconf: ""There is an urgent need for open arms."" says André Heller People should meet with respect for everyone's dignity and uniquene…","0","10"
"2255546526","Demolarsarah","en","796768118919950336","2016-11-10 17:34:57","RT @EricKempson: AYS digest 01/08: Follow the people of Aleppo, not the breaking news https://t.co/aoOtgQ2ngv","0","3"
"2255546526","Demolarsarah","en","796766716772556800","2016-11-10 17:29:23","RT @MSF_Sea: You can't claim to care about refugees and migrants drowning at sea if you don't care about their lives on land. https://t.co/…","0","708"
"2255546526","Demolarsarah","en","796766661219008512","2016-11-10 17:29:09","RT @RefugeeSGreece: #DowntonAbbey star: My grandfather fled war for safety, today's refugees deserve same chance via @cnni https://t.co/ClA…","0","1"
"2255546526","Demolarsarah","en","796766285052801024","2016-11-10 17:27:40","RT @itvmeridian: REPORT- Sussex dad so moved by refugee crisis that he quits job to help @RefugeeSGreece https://t.co/alAgxkRFVk https://t.…","0","4"
"2255546526","Demolarsarah","en","796766109387005956","2016-11-10 17:26:58","RT @RefugeeSGreece: Delighted to have the support of @Carry_theFuture https://t.co/58TOpOPJZm","0","1"
"2255546526","Demolarsarah","en","796765715826999296","2016-11-10 17:25:24","RT @LighthouseRR: Newly potted plants in our Child Friendly Space! Our CFS team strives to nurture the sense of wonder that refugee childre…","0","3"
"2255546526","Demolarsarah","en","796765690153680896","2016-11-10 17:25:18","RT @LighthouseRR: Important read from @Preethi_Nallu, @refugeesdeeply about 61,000 refugees in Greece, trapped in agonizing limbo. https://…","0","9"
"2255546526","Demolarsarah","en","796765085364432896","2016-11-10 17:22:54","RT @zuzamikulova: Refugee children in #Lesvos-#Greece
#Welcome_refugees https://t.co/wtqecsmbaO","0","4"
"2255546526","Demolarsarah","en","796764744933785601","2016-11-10 17:21:33","RT @faithclubdotnet: #Jesus #truth Psalms 116:1 I love the Lord, because he hears me; he listens to my prayers.","0","3"
"2255546526","Demolarsarah","en","796759845672099840","2016-11-10 17:02:04","RT @abu_naa9r: @PIN_VID 
Where are all the children of Aleppo and Mosul","0","1"
"2255546526","Demolarsarah","nl","796758897641996290","2016-11-10 16:58:18","RT @SayedJabbour1: ""Russia is bombing Aleppo"" https://t.co/mJC5hfxRp3","0","3"
"2255546526","Demolarsarah","en","796758367951691776","2016-11-10 16:56:12","@StefeVSshadows I believe that is true. I cannot understand how so many people can just lie like that. And most Americans do not know. 🙃","0","0"
"2255546526","Demolarsarah","en","796753200321699840","2016-11-10 16:35:40","RT @gobadi: Inaction of world community in face of #holocaustaleppo by Assad &amp; mullahs is simply beyond description.Where is humanity? #Ira…","0","143"
"2255546526","Demolarsarah","en","796749333664133120","2016-11-10 16:20:18","@StefeVSshadows @Independent Is that true??? Why do we not hear about that? How terrible 😕","0","0"
"2255546526","Demolarsarah","en","796748407519858689","2016-11-10 16:16:37","@MostafaMe4 @YouTube It seems that there is a major threat from both sides, is that incorrect?","1","1"
"2255546526","Demolarsarah","en","796748239558979584","2016-11-10 16:15:57","@MostafaMe4 @YouTube Is that because the main focus is concern over the current threat to Eastern Aleppo is the Regime","1","0"
"2255546526","Demolarsarah","en","796747729393176577","2016-11-10 16:13:56","@MostafaMe4 @YouTube It seemed like you/the media did not want to talk about them.","1","0"
"2255546526","Demolarsarah","en","796747295047847936","2016-11-10 16:12:12","@MostafaMe4 @YouTube  I do not know the whole situation but from what I see it seems true that AlQueda or terrorists are a big problem","0","0"
"2255546526","Demolarsarah","en","796585810816430081","2016-11-10 05:30:31","RT @faithclubdotnet: #Jesus if you have a hard time thinking of a blessing for your enemy: Pray that they learn of Jesus as their savior =…","0","1"
"2255546526","Demolarsarah","en","796585766998536192","2016-11-10 05:30:21","RT @faithclubdotnet: #Jesus #quote Romans12: 15 Be happy with those who are happy, weep with those who weep.","0","1"
"2255546526","Demolarsarah","en","796585673591398400","2016-11-10 05:29:59","RT @faithclubdotnet: #Jesus #quote Romans12:16 Have the same concern for everyone. Do not be proud,but accept humble duties. Do not think o…","0","2"
"2255546526","Demolarsarah","en","796585533757538304","2016-11-10 05:29:25","RT @faithclubdotnet: #Jesus #quote Romans12: 17 If someone has done you wrong, do not repay him with a wrong. Try to do what everyone consi…","0","2"
"2255546526","Demolarsarah","en","796585474475163648","2016-11-10 05:29:11","RT @faithclubdotnet: #Jesus #quote Romans12:18 Do everything possible on your part to live in peace with everybody.","0","1"
"2255546526","Demolarsarah","en","796585379537133569","2016-11-10 05:28:48","RT @faithclubdotnet: #Jesus #quote Romans12:20 Instead, as the scripture says: ""If your enemies are hungry, feed them; if they are thirsty,…","0","1"
"2255546526","Demolarsarah","en","796585359760969728","2016-11-10 05:28:44","RT @faithclubdotnet: #Jesus #quote Romans12:19 Never take revenge, my friends, but instead let #God's anger do it...","0","1"
"2255546526","Demolarsarah","und","796583414593777668","2016-11-10 05:21:00","RT @faithclubdotnet: #humble #commandments #faith #honesty #life #do #not #lie https://t.co/Q73wx31Y4d","0","1"
"2255546526","Demolarsarah","en","796582777835507713","2016-11-10 05:18:28","RT @faithclubdotnet: #Jesus #quote Romans14:9 For Christ died and rose to life in order to be the Lord of the living and of the dead.","0","1"
"2255546526","Demolarsarah","en","796579211607556096","2016-11-10 05:04:18","@SumerSloan oh sorry not ""you"" ""your""","0","1"
"2255546526","Demolarsarah","en","796577156507648000","2016-11-10 04:56:08","RT @sashciita: East Aleppo: ""I hope to live the life I led before"" #msf #aleppo https://t.co/GixSsvQNBr","0","1"
"2255546526","Demolarsarah","en","796572766275125249","2016-11-10 04:38:41","@DandiaAsad I am praying this will not happen. Will you pray as well? Pray for healing and unity.","0","0"
"2255546526","Demolarsarah","und","796572202602631168","2016-11-10 04:36:27","@RealityofSyria @FirasPasa @Vimeo #AleppoIsThisTrue?","0","0"
"2255546526","Demolarsarah","und","796568273240264705","2016-11-10 04:20:50","@EINMilitaryNews #JesusHaveMercyOnAleppoEndTheViolenceHealThePain","0","0"
"2255546526","Demolarsarah","en","796567830632071168","2016-11-10 04:19:04","@SumerSloan #Aleppo, pray with me that Christ will Rise you dead and heal your land #AleppoPrayToJesusForAMiracleWithMe","1","0"
"2255546526","Demolarsarah","en","796567554617577472","2016-11-10 04:17:59","RT @SumerSloan: There are people children being murdered by booms and having no food medicine clean water or even glass in their windows #A…","0","5"
"2255546526","Demolarsarah","en","796566970938200064","2016-11-10 04:15:40","@ahmadalissa Is this true? How terrible but amazing.","0","0"
"2255546526","Demolarsarah","en","796566739546845184","2016-11-10 04:14:44","RT @ahmadalissa: #Syria_Aleppo: The whole world must know that #Clinton_backed terrorists targeted university students with rockets yesterd…","0","15"
"2255546526","Demolarsarah","und","796566667438370816","2016-11-10 04:14:27","@ahmadalissa #AleppoIAmPrayingForYou #AleppoPrayWithMeThatChristWillBringThemBackToLife","0","0"
"2255546526","Demolarsarah","en","796566119217655808","2016-11-10 04:12:16","@AlabedBana God, please heal Bana, give her your love anointing in the name of Jesus of Nazareth. ❤️","0","0"
"2255546526","Demolarsarah","und","796565545977974784","2016-11-10 04:10:00","#AleppoWhatCanIPrayAboutForYou?","0","0"
"2255546526","Demolarsarah","en","796565397730230272","2016-11-10 04:09:24","#Aleppo,ItDidn'tJustHappenInTheBibleChristStillHealsAndBringaPeopleBackToLife","0","0"
"2255546526","Demolarsarah","en","796565064228610049","2016-11-10 04:08:05","#AleppoSomeoneHasDiedYes?CanIPrayThatGodWillBringThemBackForYou?","0","0"
"2255546526","Demolarsarah","en","796564613840007168","2016-11-10 04:06:18","#AleppoCanIPrayForYou?CanIPrayThatGodWillBringSomeoneBackToLife? Come and rise up. https://t.co/uFTRrChBDg via @youtube","0","0"
"2255546526","Demolarsarah","en","796511388076109824","2016-11-10 00:34:48","RT @EnayatAzad: A young Afghan girl performing a freestyle biking in #Kabul. They were not allowed to pedal some days ago. #GoGirls
#Afghan…","0","30"
"2255546526","Demolarsarah","en","796262106500775936","2016-11-09 08:04:14","RT @Ukrainolution: I know how helpless this news feels in Ukraine but I cannot imagine how hopeless the people in Aleppo feel now.","0","289"
"2255546526","Demolarsarah","en","796248779674423296","2016-11-09 07:11:17","RT @adamjk: important reminder: while we wait for election results, and in whatever aftermath we'll face, the people around you are inheren…","0","202"
"2255546526","Demolarsarah","en","796248203246997505","2016-11-09 07:08:59","RT @Ness_Duluth: Repeat after me...  I, ____, promise not to use the election results as a reason to be a jerk in any form. Win or Lose, I…","0","96"
"2255546526","Demolarsarah","en","796246551379091456","2016-11-09 07:02:26","RT @taygogo: Thinking of all the undocumented people &amp; families watching these election results in horror. Thinking of my community. I love…","0","4420"
"2255546526","Demolarsarah","en","796242906814156800","2016-11-09 06:47:57","@AbdouKhouli25 We see what is happening and our hearts are breaking for you.","0","0"
"2255546526","Demolarsarah","en","796214381834964992","2016-11-09 04:54:36","RT @TheRealNoob: The moment Trump wins #Election2016 Russia bombards Eastern Aleppo, who's going to stop Putin?","0","1"
"2255546526","Demolarsarah","en","796213079541354496","2016-11-09 04:49:25","RT @CorinneMae99: I get we're all on pins and needles abt who's the next pres but can we all just say a prayer for Aleppo and the children…","0","1"
"2255546526","Demolarsarah","en","796210720027201536","2016-11-09 04:40:03","@lamboktoy fight??!","0","0"
"2255546526","Demolarsarah","en","796210645007900672","2016-11-09 04:39:45","@lamboktoy ! What?!","0","0"
"2255546526","Demolarsarah","en","796209573078016000","2016-11-09 04:35:29","RT @iamsaid: “We live in Aleppo. Here’s how we survive” by Washington Post https://t.co/s5BuDMP9XT","0","1"
"2255546526","Demolarsarah","en","796207009959772160","2016-11-09 04:25:18","RT @AlxButterworth: How long now till the winner of the US election sets off their celebratory firework display over Aleppo?","0","2"
"2255546526","Demolarsarah","en","796206806397657092","2016-11-09 04:24:30","RT @RobertLoveth: Russian navy to attack Aleppo #militants on Wednesday: Defense Ministry source https://t.co/gpoT8aKqrd #europe","0","1"
"2255546526","Demolarsarah","en","796206566869331968","2016-11-09 04:23:33","RT @INFOS_EN: Russian aircraft cruiser to take part in operations in Aleppo – sources - Mo4ch News (press release) (blog) https://t.co/b51e…","0","1"
"2255546526","Demolarsarah","en","796204157585629185","2016-11-09 04:13:58","@RealFKNNews Is this true? I imagine it is but I want to know for sure. If so, heartbreaking.","0","0"
"2255546526","Demolarsarah","en","796203967931772928","2016-11-09 04:13:13","RT @RealFKNNews: Red Cross says medical evacuation from Aleppo failed - rebels wouldn't provide safety guarantees - https://t.co/TTA5514Seg…","0","1"
"2255546526","Demolarsarah","en","796203431383834626","2016-11-09 04:11:05","RT @riskmaplive: #Aleppo Fear Massive Air Raids In Coming Hours https://t.co/ul6hjbCPzo https://t.co/x34V9bhraI","0","2"
"2255546526","Demolarsarah","en","796202097918152705","2016-11-09 04:05:47","@AlabedBana We are praying for you from San Luis Obispo, CA","0","0"
"2255546526","Demolarsarah","und","796201529606705153","2016-11-09 04:03:32","@LindaKi61072348 #AleppoWeArePrayingForYou","1","1"
"2255546526","Demolarsarah","en","796174329201377280","2016-11-09 02:15:26","RT @RMardiniICRC: Watch this devastating video and see why the #GenevaConventions are as important today as ever: https://t.co/qyQnaLVljJ","0","35"
"2255546526","Demolarsarah","en","796174183541579777","2016-11-09 02:14:52","RT @LizSly: The rain came today in the Middle East, &amp; a 5th winter outdoors for Syrian refugees. This is what it's like. Today. https://t.c…","0","514"
"2255546526","Demolarsarah","en","796173985935302656","2016-11-09 02:14:05","RT @BBCYaldaHakim: 15-year U.S. war in Afghanistan barely gets mentioned, even when NATO airstrikes massacre 30 civilians https://t.co/YzVu…","0","78"
"2255546526","Demolarsarah","en","796173892129681408","2016-11-09 02:13:42","RT @RMardiniICRC: This is the harsh reality of many #Iraqi civilians caught in the line of fire. They face terrible dilemmas. #Mosul #Iraq.…","0","34"
"2255546526","Demolarsarah","en","796173125473824768","2016-11-09 02:10:39","RT @josephwillits: Beautiful murals in @ZaatariCamp painted by @joelartista &amp; #Syria refugee children. http://t.co/O29Cgcr1WZ #Jordan http:…","0","32"
"2255546526","Demolarsarah","en","796169747784028160","2016-11-09 01:57:14","RT @iCollectNews: Russian Carrier Group Arrives Next To Syria, To Launch Aleppo Air Strikes ""In Hours"" | Zero Hedge https://t.co/tA8itiGfY7","0","1"
"2255546526","Demolarsarah","en","796169522499592192","2016-11-09 01:56:20","@MDPurzycki I do not know about them, who are they? Are they from Aleppo? I know dumb question but it is helpful to ask.","0","0"
"2255546526","Demolarsarah","en","796140017303158784","2016-11-08 23:59:06","@Rachismo1 Or to even contemplate talking to him who I mostly cannot see.","1","0"
"2255546526","Demolarsarah","en","796139865914032128","2016-11-08 23:58:30","@Rachismo1 But we only recently started praying. Prayer is sometimes hard for me. I think it takes humbling myself to ask God anything.","1","0"
"2255546526","Demolarsarah","en","796139451512594432","2016-11-08 23:56:51","@Rachismo1 My son and I pray that the weapons won't work.","1","0"
"2255546526","Demolarsarah","en","796139315323514880","2016-11-08 23:56:18","@Rachismo1 I wish I/we had more control over that. I don't know what would make our government stop what they are doing.","0","0"
"2255546526","Demolarsarah","en","796137862311747584","2016-11-08 23:50:32","RT @faithclubdotnet: #Jesus There is beauty in the sky by day and beauty in the sky by night.","0","1"
"2255546526","Demolarsarah","en","796137415601635328","2016-11-08 23:48:46","@Rachismo1 Yes, it is terrible. In your opinion, what can we do to make a difference? What would help?","0","0"
"2255546526","Demolarsarah","en","796112604707987456","2016-11-08 22:10:10","RT @YousefNat: Russia is preparing to bomb #Aleppo massively soon ,  May Allah protect my aunt and her baby daughters who lives there :(","0","6"
"2255546526","Demolarsarah","es","796107248288206848","2016-11-08 21:48:53","@NourAsfari ForUsToDo","0","0"
"2255546526","Demolarsarah","en","796106484056670208","2016-11-08 21:45:51","RT @ManalAlqari: Thoughts and prayers with all the deprived, subjugated and oppressed. Let's keep praying for them all. #HelpAleppo","0","1"
"2255546526","Demolarsarah","en","796106378834083840","2016-11-08 21:45:26","RT @DhonyFirmansyah: There is no good war and bad peace.
Ulurkan bantuan, sekarang.
#HelpAleppo
#Aleppo burning. https://t.co/IRW67S6AMk","0","4"
"2255546526","Demolarsarah","en","796106114760749057","2016-11-08 21:44:23","RT @angelajone: Thinking about the people in Aleppo#helpAleppo","0","1"
"2255546526","Demolarsarah","und","796105282879266816","2016-11-08 21:41:05","RT @zhranr567: #AleppoUnderAttack
#HelpAleppo","0","1"
"2255546526","Demolarsarah","en","796104856364691456","2016-11-08 21:39:23","RT @CNN: ""We don't know if we will die tonight, please please pray for us"": Aleppo through a 7-year-old's eyes https://t.co/0pqmmUkiyq http…","0","759"
"2255546526","Demolarsarah","en","796104511832014849","2016-11-08 21:38:01","RT @JannyMeerstadt: .@NancyPelosi #helpAleppo'schildrensurvive","0","2"
"2255546526","Demolarsarah","en","796104463496814592","2016-11-08 21:37:49","@amitbug It is true many Americans have no idea about what is happening in Aleppo","0","0"
"2255546526","Demolarsarah","en","796104320559087616","2016-11-08 21:37:15","RT @amitbug: And to think 67% Americans didn't know what/where Aleppo was just 3 weeks ago. #HelpAleppo","0","1"
"2255546526","Demolarsarah","en","796104279345926145","2016-11-08 21:37:05","RT @Kristys012: I'm not saying sharing a video does nothing it informs us on whats going on but I haven't seen anyone talk about how we can…","0","1"
"2255546526","Demolarsarah","en","796104218926977024","2016-11-08 21:36:51","RT @nogonkar: 404-04@BarackObama Mr. President, please do something to help those poor n innocent souls of Aleppo that are being slaughtere…","0","1"
"2255546526","Demolarsarah","en","796103970875813888","2016-11-08 21:35:52","RT @wyer222: #helpaleppo why can't we airdrop food, medicine and toys?","0","1"
"2255546526","Demolarsarah","en","796103779812683776","2016-11-08 21:35:06","RT @Kristys012: If we see an area hit by a natural disaster we all come together We can do the same for those dying from war and having no…","0","3"
"2255546526","Demolarsarah","en","796103483606732800","2016-11-08 21:33:56","RT @RazmigMinassian: Praying for all those who are under pressure in Aleppo, Syria. May Gods sovereign grace protect you from the evil one.…","0","1"
"2255546526","Demolarsarah","en","796102831044341760","2016-11-08 21:31:20","RT @SAT7UK: #Pray : for God's grace for war #widows in the Middle East. At a widows' prayer meeting in Aleppo one said ""There are many diff…","0","2"
"2255546526","Demolarsarah","en","796102483806285824","2016-11-08 21:29:57","RT @PhilippaTaylor_: Hope in #Aleppo: Inspiring stories of #Christians who are showing love of #Jesus in conflict torn city https://t.co/mN…","0","1"
"2255546526","Demolarsarah","en","796102376092372996","2016-11-08 21:29:31","@sheiraley I would like to do that.","0","0"
"2255546526","Demolarsarah","en","796102052468228096","2016-11-08 21:28:14","RT @LionDjibouti: @goodreads Keep #Aleppo in your thoughts &amp; do what you can to bring #peace to the #children living in the midst of an unm…","0","1"
"2255546526","Demolarsarah","en","796101985443295233","2016-11-08 21:27:58","RT @LionDjibouti: @goodreads Keep the #children of #Aleppo in your thoughts. And when you are able, raise your voice for #peace.","0","1"
"2255546526","Demolarsarah","en","796101853435957248","2016-11-08 21:27:27","RT @LionDjibouti: @goodreads In the midst of an unmerciful war, #Jesus lives by the words of his father. Keep the #children of Aleppo in yo…","0","1"
"2255546526","Demolarsarah","en","796101681901486081","2016-11-08 21:26:46","RT @LionDjibouti: @goodreads Do not turn a blind eye to what is happening in #Aleppo. Raise your voices to end an unmerciful war.","0","1"
"2255546526","Demolarsarah","und","796101167054888960","2016-11-08 21:24:43","#aleppoInterestingStoryFiction?
 https://t.co/OmOfV1i1PM","0","0"
"2255546526","Demolarsarah","en","796096508881866752","2016-11-08 21:06:13","@Demolarsarah #AmericaBeGraciousAndConsiderOthersBetterThanYourself#AmericanPoliticiansBeConsiderateDoNotTearCountriesApart#NoViolence","0","0"
"2255546526","Demolarsarah","und","796095302486757376","2016-11-08 21:01:25","@NourAsfari #AleppoJesusWillNeverLeaveYouOrForsakeYou#AleppoJesusLovesYou","0","0"
"2255546526","Demolarsarah","en","796094952862195712","2016-11-08 21:00:02","@NourAsfari #AleppoAskJesusToRevealHimselfToYouHeLovesYouAndKnowsYourPainHeWantsToBring#Healing","0","0"
"2255546526","Demolarsarah","und","796094313281134592","2016-11-08 20:57:29","@NourAsfari #AleppoJesusWantsToHaveAPersonalRelationshipWithYou#AleppoJesusLovesYou","0","0"
"2255546526","Demolarsarah","en","796093954743640064","2016-11-08 20:56:04","@NourAsfari Good works which God prepared in advance for you to do.","0","0"
"2255546526","Demolarsarah","en","796093790347927552","2016-11-08 20:55:24","@NourAsfari Aleppo, Jesus knew you before he created the world, you are his workmanship created in Christ Jesus to do good works.","0","0"
"2255546526","Demolarsarah","en","796093352030531584","2016-11-08 20:53:40","@NourAsfari #AleppoJesusSays""LetTheChildrenComeToMe“","0","0"
"2255546526","Demolarsarah","da","796092997368545280","2016-11-08 20:52:15","@BBCWorld #GodProtectAleppo#AleppoJesusIsAMercifulRedeemer#SeeAndYouShallFind","0","0"
"2255546526","Demolarsarah","und","796092245464100864","2016-11-08 20:49:16","@TheArabSource #AleppoPrayForADownpourOfPeaceHeaingAndForgiveness#AleppoJesusLovesYouHeWantsToBringHealing","0","0"
"2255546526","Demolarsarah","und","796091844383772673","2016-11-08 20:47:41","@TheArabSource #AleppoPrayingForHealingInTheBrokenPlacesForThsBrokenheartedJesualLovesYou","0","0"
"2255546526","Demolarsarah","und","796091492980822016","2016-11-08 20:46:17","#AleppoJesusHealsHeAnointsUsWithHisLove","0","0"
"2255546526","Demolarsarah","und","796090795820363776","2016-11-08 20:43:31","@Conflicts #AleppoJesusLovesYouHeForgivesHeWantsToBringHealing","0","0"
"2255546526","Demolarsarah","en","796090317636145153","2016-11-08 20:41:37","@SputnikInt We speak life and not death over Aleppo in the name of Jesus#Alepposafetyforgiveness","0","0"
"2255546526","Demolarsarah","en","796089506310955008","2016-11-08 20:38:23","@julianborger God, judge kindly, heal the brokenness, build a unity based on truth, kindness and move. Move swiftly bring life and not death","0","0"
"2255546526","Demolarsarah","en","796089038746681345","2016-11-08 20:36:32","@TheArabSource God send your angels to break defenses protect everyone and minister your truth, love and healing, work a miracle.","0","0"
"2255546526","Demolarsarah","en","796088750820323328","2016-11-08 20:35:23","@RT_com God break down barriers help America help those in need. Protect them, all of them.","0","0"
"2255546526","Demolarsarah","en","796088393671184384","2016-11-08 20:33:58","God protect them, all of them, prepare a new way not conflict.","0","0"
"2255546526","Demolarsarah","en","796087864115097601","2016-11-08 20:31:52","@aj_observations What about the children? Are we protecting them? Will they become orphans?","0","0"
"2255546526","Demolarsarah","en","796087634791518208","2016-11-08 20:30:57","@aj_observations How long have they been in Aleppo?","0","0"
"2255546526","Demolarsarah","en","796087441803210752","2016-11-08 20:30:11","@AbuHantala What about the children?","0","0"
"2255546526","Demolarsarah","en","795879440022585344","2016-11-08 06:43:39","Children of Aleppo ask Presidential Candidates a question https://t.co/XPglKLICeV #","0","0"
